feature,importance
is_null_num_feature_2351,0.0
is_null_num_feature_2350,0.0
is_null_num_feature_2346,0.0
is_null_num_feature_2328,0.0
is_null_num_feature_2345,0.0
is_null_num_feature_2343,0.0
is_null_num_feature_2342,0.0
is_null_num_feature_2337,0.0
is_null_num_feature_2334,0.0
is_null_num_feature_2330,0.0
is_null_num_feature_2329,0.0
is_null_num_feature_2288,0.0
is_null_num_feature_2286,0.0
is_null_num_feature_2280,0.0
is_null_num_feature_2221,0.0
is_null_num_feature_2233,0.0
is_null_num_feature_2231,0.0
is_null_num_feature_2230,0.0
is_null_num_feature_2228,0.0
is_null_num_feature_2226,0.0
is_null_num_feature_2224,0.0
is_null_num_feature_2223,0.0
is_null_num_feature_2220,0.0
is_null_num_feature_2277,0.0
is_null_num_feature_2217,0.0
is_null_num_feature_2215,0.0
is_null_num_feature_2212,0.0
is_null_num_feature_2209,0.0
is_null_num_feature_2208,0.0
is_null_num_feature_2207,0.0
is_null_num_feature_2203,0.0
is_null_num_feature_2234,0.0
is_null_num_feature_2235,0.0
is_null_num_feature_2236,0.0
is_null_num_feature_2238,0.0
is_null_num_feature_2273,0.0
is_null_num_feature_2271,0.0
is_null_num_feature_2269,0.0
is_null_num_feature_2266,0.0
is_null_num_feature_2260,0.0
is_null_num_feature_2259,0.0
is_null_num_feature_2258,0.0
is_null_num_feature_2254,0.0
is_null_num_feature_2252,0.0
is_null_num_feature_2251,0.0
is_null_num_feature_2249,0.0
is_null_num_feature_2244,0.0
is_null_num_feature_2243,0.0
is_null_num_feature_2240,0.0
is_null_num_feature_2239,0.0
is_null_num_feature_2359,0.0
is_null_num_feature_2363,0.0
te_cat_feature_6_target_1_1,0.0
freq_cat_feature_65,0.0
te_cat_feature_1_target_1_5,0.0
te_cat_feature_1_target_1_4,0.0
te_cat_feature_1_target_1_3,0.0
te_cat_feature_1_target_1_2,0.0
te_cat_feature_1_target_1_1,0.0
freq_cat_feature_67,0.0
freq_cat_feature_66,0.0
freq_cat_feature_64,0.0
te_cat_feature_2_target_1_2,0.0
freq_cat_feature_62,0.0
freq_cat_feature_60,0.0
freq_cat_feature_59,0.0
freq_cat_feature_58,0.0
freq_cat_feature_57,0.0
freq_cat_feature_55,0.0
freq_cat_feature_54,0.0
te_cat_feature_2_target_1_1,0.0
te_cat_feature_2_target_1_3,0.0
is_null_num_feature_2368,0.0
te_cat_feature_4_target_1_3,0.0
te_cat_feature_5_target_1_5,0.0
te_cat_feature_5_target_1_4,0.0
te_cat_feature_5_target_1_3,0.0
te_cat_feature_5_target_1_2,0.0
te_cat_feature_5_target_1_1,0.0
te_cat_feature_4_target_1_5,0.0
te_cat_feature_4_target_1_4,0.0
te_cat_feature_4_target_1_2,0.0
te_cat_feature_2_target_1_4,0.0
te_cat_feature_4_target_1_1,0.0
te_cat_feature_3_target_1_5,0.0
te_cat_feature_3_target_1_4,0.0
te_cat_feature_3_target_1_3,0.0
te_cat_feature_3_target_1_2,0.0
te_cat_feature_3_target_1_1,0.0
te_cat_feature_2_target_1_5,0.0
freq_cat_feature_53,0.0
freq_cat_feature_51,0.0
freq_cat_feature_47,0.0
freq_cat_feature_6,0.0
freq_cat_feature_15,0.0
freq_cat_feature_14,0.0
freq_cat_feature_13,0.0
freq_cat_feature_12,0.0
freq_cat_feature_9,0.0
freq_cat_feature_8,0.0
freq_cat_feature_7,0.0
freq_cat_feature_4,0.0
freq_cat_feature_46,0.0
freq_cat_feature_3,0.0
freq_cat_feature_2,0.0
freq_cat_feature_1,0.0
null_pca_17,0.0
null_pca_15,0.0
is_null_num_feature_2372,0.0
is_null_num_feature_2371,0.0
freq_cat_feature_16,0.0
freq_cat_feature_17,0.0
freq_cat_feature_18,0.0
freq_cat_feature_19,0.0
freq_cat_feature_44,0.0
freq_cat_feature_43,0.0
freq_cat_feature_42,0.0
freq_cat_feature_41,0.0
freq_cat_feature_38,0.0
freq_cat_feature_36,0.0
freq_cat_feature_35,0.0
freq_cat_feature_31,0.0
freq_cat_feature_30,0.0
freq_cat_feature_28,0.0
freq_cat_feature_27,0.0
freq_cat_feature_23,0.0
freq_cat_feature_22,0.0
freq_cat_feature_21,0.0
freq_cat_feature_20,0.0
is_null_num_feature_1583,0.0
cat_feature_1,0.0
is_null_num_feature_1581,0.0
is_null_num_feature_7,0.0
num_feature_2345,0.0
num_feature_2351,0.0
num_feature_2358,0.0
is_null_num_feature_1,0.0
is_null_num_feature_2,0.0
is_null_num_feature_5,0.0
is_null_num_feature_6,0.0
is_null_num_feature_8,0.0
num_feature_2334,0.0
is_null_num_feature_9,0.0
is_null_num_feature_10,0.0
is_null_num_feature_12,0.0
is_null_num_feature_15,0.0
is_null_num_feature_16,0.0
is_null_num_feature_17,0.0
is_null_num_feature_18,0.0
num_feature_2337,0.0
num_feature_2330,0.0
is_null_num_feature_21,0.0
num_feature_2291,0.0
num_feature_2230,0.0
num_feature_2233,0.0
num_feature_2252,0.0
num_feature_2254,0.0
num_feature_2259,0.0
num_feature_2277,0.0
num_feature_2280,0.0
num_feature_2297,0.0
num_feature_2329,0.0
num_feature_2300,0.0
num_feature_2302,0.0
num_feature_2308,0.0
num_feature_2311,0.0
num_feature_2319,0.0
num_feature_2320,0.0
num_feature_2328,0.0
is_null_num_feature_20,0.0
is_null_num_feature_23,0.0
num_feature_2220,0.0
is_null_num_feature_79,0.0
is_null_num_feature_65,0.0
is_null_num_feature_66,0.0
is_null_num_feature_67,0.0
is_null_num_feature_68,0.0
is_null_num_feature_72,0.0
is_null_num_feature_73,0.0
is_null_num_feature_78,0.0
is_null_num_feature_82,0.0
is_null_num_feature_60,0.0
is_null_num_feature_83,0.0
is_null_num_feature_84,0.0
is_null_num_feature_85,0.0
is_null_num_feature_86,0.0
is_null_num_feature_87,0.0
is_null_num_feature_88,0.0
is_null_num_feature_89,0.0
is_null_num_feature_61,0.0
is_null_num_feature_58,0.0
is_null_num_feature_24,0.0
is_null_num_feature_38,0.0
is_null_num_feature_25,0.0
is_null_num_feature_26,0.0
is_null_num_feature_27,0.0
is_null_num_feature_30,0.0
is_null_num_feature_31,0.0
is_null_num_feature_36,0.0
is_null_num_feature_37,0.0
is_null_num_feature_42,0.0
is_null_num_feature_56,0.0
is_null_num_feature_46,0.0
is_null_num_feature_48,0.0
is_null_num_feature_49,0.0
is_null_num_feature_50,0.0
is_null_num_feature_51,0.0
is_null_num_feature_52,0.0
is_null_num_feature_53,0.0
num_feature_2221,0.0
num_feature_2212,0.0
is_null_num_feature_92,0.0
num_feature_1927,0.0
num_feature_1869,0.0
num_feature_1876,0.0
num_feature_1892,0.0
num_feature_1900,0.0
num_feature_1904,0.0
num_feature_1919,0.0
num_feature_1924,0.0
num_feature_1938,0.0
num_feature_1847,0.0
num_feature_1939,0.0
num_feature_1941,0.0
num_feature_1942,0.0
num_feature_1953,0.0
num_feature_1958,0.0
num_feature_1959,0.0
num_feature_1965,0.0
num_feature_1867,0.0
num_feature_1835,0.0
num_feature_1972,0.0
num_feature_1754,0.0
num_feature_1733,0.0
num_feature_1738,0.0
num_feature_1742,0.0
num_feature_1743,0.0
num_feature_1744,0.0
num_feature_1747,0.0
num_feature_1750,0.0
num_feature_1759,0.0
num_feature_1831,0.0
num_feature_1781,0.0
num_feature_1789,0.0
num_feature_1796,0.0
num_feature_1804,0.0
num_feature_1805,0.0
num_feature_1807,0.0
num_feature_1812,0.0
num_feature_1970,0.0
num_feature_1974,0.0
num_feature_2197,0.0
num_feature_2150,0.0
num_feature_2121,0.0
num_feature_2136,0.0
num_feature_2140,0.0
num_feature_2143,0.0
num_feature_2146,0.0
num_feature_2147,0.0
num_feature_2149,0.0
num_feature_2156,0.0
num_feature_2105,0.0
num_feature_2161,0.0
num_feature_2164,0.0
num_feature_2166,0.0
num_feature_2171,0.0
num_feature_2172,0.0
num_feature_2184,0.0
num_feature_2196,0.0
num_feature_2120,0.0
num_feature_2103,0.0
num_feature_1985,0.0
num_feature_2057,0.0
num_feature_1993,0.0
num_feature_1998,0.0
num_feature_2002,0.0
num_feature_2014,0.0
num_feature_2023,0.0
num_feature_2035,0.0
num_feature_2042,0.0
num_feature_2060,0.0
num_feature_2096,0.0
num_feature_2062,0.0
num_feature_2066,0.0
num_feature_2074,0.0
num_feature_2075,0.0
num_feature_2081,0.0
num_feature_2085,0.0
num_feature_2094,0.0
is_null_num_feature_90,0.0
is_null_num_feature_93,0.0
is_null_num_feature_375,0.0
is_null_num_feature_283,0.0
is_null_num_feature_271,0.0
is_null_num_feature_272,0.0
is_null_num_feature_273,0.0
is_null_num_feature_276,0.0
is_null_num_feature_277,0.0
is_null_num_feature_279,0.0
is_null_num_feature_281,0.0
is_null_num_feature_284,0.0
is_null_num_feature_261,0.0
is_null_num_feature_287,0.0
is_null_num_feature_288,0.0
is_null_num_feature_289,0.0
is_null_num_feature_290,0.0
is_null_num_feature_292,0.0
is_null_num_feature_296,0.0
is_null_num_feature_298,0.0
is_null_num_feature_269,0.0
is_null_num_feature_260,0.0
is_null_num_feature_305,0.0
is_null_num_feature_241,0.0
is_null_num_feature_230,0.0
is_null_num_feature_231,0.0
is_null_num_feature_233,0.0
is_null_num_feature_234,0.0
is_null_num_feature_235,0.0
is_null_num_feature_237,0.0
is_null_num_feature_240,0.0
is_null_num_feature_242,0.0
is_null_num_feature_258,0.0
is_null_num_feature_244,0.0
is_null_num_feature_250,0.0
is_null_num_feature_251,0.0
is_null_num_feature_252,0.0
is_null_num_feature_254,0.0
is_null_num_feature_255,0.0
is_null_num_feature_256,0.0
is_null_num_feature_303,0.0
is_null_num_feature_306,0.0
is_null_num_feature_226,0.0
is_null_num_feature_359,0.0
is_null_num_feature_347,0.0
is_null_num_feature_348,0.0
is_null_num_feature_349,0.0
is_null_num_feature_353,0.0
is_null_num_feature_354,0.0
is_null_num_feature_355,0.0
is_null_num_feature_356,0.0
is_null_num_feature_360,0.0
is_null_num_feature_343,0.0
is_null_num_feature_361,0.0
is_null_num_feature_362,0.0
is_null_num_feature_364,0.0
is_null_num_feature_365,0.0
is_null_num_feature_366,0.0
is_null_num_feature_367,0.0
is_null_num_feature_372,0.0
is_null_num_feature_344,0.0
is_null_num_feature_342,0.0
is_null_num_feature_307,0.0
is_null_num_feature_324,0.0
is_null_num_feature_309,0.0
is_null_num_feature_311,0.0
is_null_num_feature_313,0.0
is_null_num_feature_317,0.0
is_null_num_feature_318,0.0
is_null_num_feature_320,0.0
is_null_num_feature_322,0.0
is_null_num_feature_325,0.0
is_null_num_feature_341,0.0
is_null_num_feature_326,0.0
is_null_num_feature_327,0.0
is_null_num_feature_331,0.0
is_null_num_feature_332,0.0
is_null_num_feature_333,0.0
is_null_num_feature_334,0.0
is_null_num_feature_340,0.0
is_null_num_feature_228,0.0
is_null_num_feature_225,0.0
is_null_num_feature_94,0.0
is_null_num_feature_134,0.0
is_null_num_feature_124,0.0
is_null_num_feature_126,0.0
is_null_num_feature_129,0.0
is_null_num_feature_130,0.0
is_null_num_feature_131,0.0
is_null_num_feature_132,0.0
is_null_num_feature_133,0.0
is_null_num_feature_139,0.0
is_null_num_feature_120,0.0
is_null_num_feature_140,0.0
is_null_num_feature_142,0.0
is_null_num_feature_145,0.0
is_null_num_feature_146,0.0
is_null_num_feature_147,0.0
is_null_num_feature_149,0.0
is_null_num_feature_153,0.0
is_null_num_feature_122,0.0
is_null_num_feature_116,0.0
is_null_num_feature_157,0.0
is_null_num_feature_103,0.0
is_null_num_feature_95,0.0
is_null_num_feature_96,0.0
is_null_num_feature_97,0.0
is_null_num_feature_99,0.0
is_null_num_feature_100,0.0
is_null_num_feature_101,0.0
is_null_num_feature_102,0.0
is_null_num_feature_104,0.0
is_null_num_feature_115,0.0
is_null_num_feature_105,0.0
is_null_num_feature_107,0.0
is_null_num_feature_108,0.0
is_null_num_feature_109,0.0
is_null_num_feature_111,0.0
is_null_num_feature_113,0.0
is_null_num_feature_114,0.0
is_null_num_feature_156,0.0
is_null_num_feature_158,0.0
is_null_num_feature_224,0.0
is_null_num_feature_214,0.0
is_null_num_feature_201,0.0
is_null_num_feature_202,0.0
is_null_num_feature_204,0.0
is_null_num_feature_206,0.0
is_null_num_feature_208,0.0
is_null_num_feature_209,0.0
is_null_num_feature_210,0.0
is_null_num_feature_215,0.0
is_null_num_feature_197,0.0
is_null_num_feature_216,0.0
is_null_num_feature_218,0.0
is_null_num_feature_219,0.0
is_null_num_feature_220,0.0
is_null_num_feature_221,0.0
is_null_num_feature_222,0.0
is_null_num_feature_223,0.0
is_null_num_feature_200,0.0
is_null_num_feature_194,0.0
is_null_num_feature_159,0.0
is_null_num_feature_172,0.0
is_null_num_feature_161,0.0
is_null_num_feature_162,0.0
is_null_num_feature_163,0.0
is_null_num_feature_164,0.0
is_null_num_feature_165,0.0
is_null_num_feature_166,0.0
is_null_num_feature_167,0.0
is_null_num_feature_173,0.0
is_null_num_feature_193,0.0
is_null_num_feature_174,0.0
is_null_num_feature_176,0.0
is_null_num_feature_177,0.0
is_null_num_feature_178,0.0
is_null_num_feature_183,0.0
is_null_num_feature_189,0.0
is_null_num_feature_190,0.0
num_feature_1724,0.0
num_feature_1720,0.0
num_feature_1693,0.0
num_feature_445,0.0
num_feature_377,0.0
num_feature_389,0.0
num_feature_398,0.0
num_feature_399,0.0
num_feature_403,0.0
num_feature_424,0.0
num_feature_436,0.0
num_feature_452,0.0
num_feature_366,0.0
num_feature_470,0.0
num_feature_473,0.0
num_feature_491,0.0
num_feature_501,0.0
num_feature_504,0.0
num_feature_510,0.0
num_feature_513,0.0
num_feature_372,0.0
num_feature_362,0.0
num_feature_518,0.0
num_feature_305,0.0
num_feature_256,0.0
num_feature_260,0.0
num_feature_261,0.0
num_feature_271,0.0
num_feature_288,0.0
num_feature_296,0.0
num_feature_298,0.0
num_feature_306,0.0
num_feature_359,0.0
num_feature_307,0.0
num_feature_309,0.0
num_feature_332,0.0
num_feature_340,0.0
num_feature_341,0.0
num_feature_344,0.0
num_feature_355,0.0
num_feature_514,0.0
num_feature_520,0.0
num_feature_251,0.0
num_feature_678,0.0
num_feature_652,0.0
num_feature_655,0.0
num_feature_659,0.0
num_feature_663,0.0
num_feature_664,0.0
num_feature_670,0.0
num_feature_673,0.0
num_feature_688,0.0
num_feature_637,0.0
num_feature_690,0.0
num_feature_694,0.0
num_feature_703,0.0
num_feature_706,0.0
num_feature_709,0.0
num_feature_719,0.0
num_feature_726,0.0
num_feature_641,0.0
num_feature_636,0.0
num_feature_527,0.0
num_feature_593,0.0
num_feature_543,0.0
num_feature_561,0.0
num_feature_568,0.0
num_feature_570,0.0
num_feature_574,0.0
num_feature_578,0.0
num_feature_585,0.0
num_feature_594,0.0
num_feature_632,0.0
num_feature_596,0.0
num_feature_602,0.0
num_feature_606,0.0
num_feature_612,0.0
num_feature_614,0.0
num_feature_618,0.0
num_feature_631,0.0
num_feature_255,0.0
num_feature_241,0.0
num_feature_1687,0.0
cat_feature_39,0.0
cat_feature_30,0.0
cat_feature_31,0.0
cat_feature_32,0.0
cat_feature_33,0.0
cat_feature_35,0.0
cat_feature_36,0.0
cat_feature_38,0.0
cat_feature_41,0.0
cat_feature_27,0.0
cat_feature_42,0.0
cat_feature_43,0.0
cat_feature_44,0.0
cat_feature_46,0.0
cat_feature_47,0.0
cat_feature_48,0.0
cat_feature_49,0.0
cat_feature_29,0.0
cat_feature_26,0.0
cat_feature_52,0.0
cat_feature_14,0.0
cat_feature_3,0.0
cat_feature_4,0.0
cat_feature_5,0.0
cat_feature_7,0.0
cat_feature_10,0.0
cat_feature_12,0.0
cat_feature_13,0.0
cat_feature_15,0.0
cat_feature_24,0.0
cat_feature_16,0.0
cat_feature_17,0.0
cat_feature_19,0.0
cat_feature_20,0.0
cat_feature_21,0.0
cat_feature_22,0.0
cat_feature_23,0.0
cat_feature_50,0.0
cat_feature_54,0.0
num_feature_234,0.0
num_feature_162,0.0
num_feature_109,0.0
num_feature_115,0.0
num_feature_122,0.0
num_feature_124,0.0
num_feature_133,0.0
num_feature_145,0.0
num_feature_161,0.0
num_feature_164,0.0
num_feature_101,0.0
num_feature_165,0.0
num_feature_193,0.0
num_feature_197,0.0
num_feature_202,0.0
num_feature_220,0.0
num_feature_226,0.0
num_feature_228,0.0
num_feature_105,0.0
num_feature_100,0.0
cat_feature_55,0.0
cat_feature_66,0.0
cat_feature_57,0.0
cat_feature_58,0.0
cat_feature_59,0.0
cat_feature_60,0.0
cat_feature_62,0.0
cat_feature_63,0.0
cat_feature_64,0.0
num_feature_2,0.0
num_feature_98,0.0
num_feature_9,0.0
num_feature_60,0.0
num_feature_67,0.0
num_feature_78,0.0
num_feature_79,0.0
num_feature_87,0.0
num_feature_92,0.0
num_feature_728,0.0
num_feature_740,0.0
num_feature_742,0.0
num_feature_1432,0.0
num_feature_1389,0.0
num_feature_1395,0.0
num_feature_1408,0.0
num_feature_1409,0.0
num_feature_1410,0.0
num_feature_1420,0.0
num_feature_1428,0.0
num_feature_1433,0.0
num_feature_1380,0.0
num_feature_1437,0.0
num_feature_1438,0.0
num_feature_1439,0.0
num_feature_1450,0.0
num_feature_1454,0.0
num_feature_1456,0.0
num_feature_1457,0.0
num_feature_1387,0.0
num_feature_1357,0.0
num_feature_1466,0.0
num_feature_1284,0.0
num_feature_1251,0.0
num_feature_1254,0.0
num_feature_1262,0.0
num_feature_1268,0.0
num_feature_1269,0.0
num_feature_1273,0.0
num_feature_1278,0.0
num_feature_1292,0.0
num_feature_1345,0.0
num_feature_1294,0.0
num_feature_1314,0.0
num_feature_1318,0.0
num_feature_1320,0.0
num_feature_1322,0.0
num_feature_1327,0.0
num_feature_1338,0.0
num_feature_1464,0.0
num_feature_1477,0.0
num_feature_744,0.0
num_feature_1622,0.0
num_feature_1576,0.0
num_feature_1581,0.0
num_feature_1583,0.0
num_feature_1585,0.0
num_feature_1591,0.0
num_feature_1606,0.0
num_feature_1614,0.0
num_feature_1625,0.0
num_feature_1568,0.0
num_feature_1634,0.0
num_feature_1640,0.0
num_feature_1642,0.0
num_feature_1658,0.0
num_feature_1674,0.0
num_feature_1675,0.0
num_feature_1678,0.0
num_feature_1571,0.0
num_feature_1562,0.0
num_feature_1479,0.0
num_feature_1510,0.0
num_feature_1485,0.0
num_feature_1486,0.0
num_feature_1492,0.0
num_feature_1495,0.0
num_feature_1503,0.0
num_feature_1506,0.0
num_feature_1508,0.0
num_feature_1511,0.0
num_feature_1549,0.0
num_feature_1513,0.0
num_feature_1518,0.0
num_feature_1523,0.0
num_feature_1529,0.0
num_feature_1531,0.0
num_feature_1534,0.0
num_feature_1537,0.0
num_feature_1233,0.0
num_feature_1227,0.0
num_feature_1225,0.0
num_feature_884,0.0
num_feature_854,0.0
num_feature_858,0.0
num_feature_859,0.0
num_feature_862,0.0
num_feature_867,0.0
num_feature_880,0.0
num_feature_881,0.0
num_feature_887,0.0
num_feature_841,0.0
num_feature_897,0.0
num_feature_901,0.0
num_feature_906,0.0
num_feature_908,0.0
num_feature_909,0.0
num_feature_934,0.0
num_feature_938,0.0
num_feature_843,0.0
num_feature_829,0.0
num_feature_1218,0.0
num_feature_775,0.0
num_feature_745,0.0
num_feature_748,0.0
num_feature_750,0.0
num_feature_754,0.0
num_feature_757,0.0
num_feature_762,0.0
num_feature_763,0.0
num_feature_778,0.0
num_feature_828,0.0
num_feature_787,0.0
num_feature_793,0.0
num_feature_796,0.0
num_feature_804,0.0
num_feature_805,0.0
num_feature_815,0.0
num_feature_818,0.0
num_feature_941,0.0
num_feature_951,0.0
num_feature_958,0.0
num_feature_1152,0.0
num_feature_1080,0.0
num_feature_1088,0.0
num_feature_1089,0.0
num_feature_1099,0.0
num_feature_1120,0.0
num_feature_1140,0.0
num_feature_1150,0.0
num_feature_1155,0.0
num_feature_960,0.0
num_feature_1160,0.0
num_feature_1168,0.0
num_feature_1170,0.0
num_feature_1199,0.0
num_feature_1204,0.0
num_feature_1208,0.0
num_feature_1212,0.0
num_feature_1065,0.0
num_feature_1063,0.0
num_feature_1055,0.0
num_feature_1050,0.0
num_feature_971,0.0
num_feature_984,0.0
num_feature_1001,0.0
num_feature_1005,0.0
num_feature_1008,0.0
num_feature_1012,0.0
num_feature_1013,0.0
num_feature_1015,0.0
num_feature_1017,0.0
num_feature_1022,0.0
num_feature_1029,0.0
num_feature_1032,0.0
num_feature_1039,0.0
num_feature_1040,0.0
num_feature_1047,0.0
is_null_num_feature_374,0.0
is_null_num_feature_377,0.0
is_null_num_feature_1579,0.0
is_null_num_feature_1160,0.0
is_null_num_feature_1146,0.0
is_null_num_feature_1150,0.0
is_null_num_feature_1151,0.0
is_null_num_feature_1152,0.0
is_null_num_feature_1154,0.0
is_null_num_feature_1155,0.0
is_null_num_feature_1158,0.0
is_null_num_feature_1163,0.0
is_null_num_feature_1143,0.0
is_null_num_feature_1168,0.0
is_null_num_feature_1169,0.0
is_null_num_feature_1170,0.0
is_null_num_feature_1172,0.0
is_null_num_feature_1177,0.0
is_null_num_feature_1178,0.0
is_null_num_feature_1179,0.0
is_null_num_feature_1145,0.0
is_null_num_feature_1141,0.0
is_null_num_feature_1181,0.0
is_null_num_feature_1125,0.0
is_null_num_feature_1111,0.0
is_null_num_feature_1116,0.0
is_null_num_feature_1118,0.0
is_null_num_feature_1119,0.0
is_null_num_feature_1120,0.0
is_null_num_feature_1122,0.0
is_null_num_feature_1123,0.0
is_null_num_feature_1126,0.0
is_null_num_feature_1140,0.0
is_null_num_feature_1128,0.0
is_null_num_feature_1129,0.0
is_null_num_feature_1130,0.0
is_null_num_feature_1133,0.0
is_null_num_feature_1135,0.0
is_null_num_feature_1136,0.0
is_null_num_feature_1137,0.0
is_null_num_feature_1180,0.0
is_null_num_feature_1183,0.0
is_null_num_feature_1103,0.0
is_null_num_feature_1246,0.0
is_null_num_feature_1226,0.0
is_null_num_feature_1227,0.0
is_null_num_feature_1233,0.0
is_null_num_feature_1235,0.0
is_null_num_feature_1238,0.0
is_null_num_feature_1243,0.0
is_null_num_feature_1245,0.0
is_null_num_feature_1249,0.0
is_null_num_feature_1222,0.0
is_null_num_feature_1250,0.0
is_null_num_feature_1251,0.0
is_null_num_feature_1254,0.0
is_null_num_feature_1257,0.0
is_null_num_feature_1259,0.0
is_null_num_feature_1262,0.0
is_null_num_feature_1265,0.0
is_null_num_feature_1225,0.0
is_null_num_feature_1219,0.0
is_null_num_feature_1186,0.0
is_null_num_feature_1204,0.0
is_null_num_feature_1192,0.0
is_null_num_feature_1193,0.0
is_null_num_feature_1195,0.0
is_null_num_feature_1196,0.0
is_null_num_feature_1199,0.0
is_null_num_feature_1201,0.0
is_null_num_feature_1203,0.0
is_null_num_feature_1206,0.0
is_null_num_feature_1218,0.0
is_null_num_feature_1207,0.0
is_null_num_feature_1208,0.0
is_null_num_feature_1212,0.0
is_null_num_feature_1213,0.0
is_null_num_feature_1215,0.0
is_null_num_feature_1216,0.0
is_null_num_feature_1217,0.0
is_null_num_feature_1110,0.0
is_null_num_feature_1102,0.0
is_null_num_feature_1268,0.0
is_null_num_feature_1020,0.0
is_null_num_feature_1010,0.0
is_null_num_feature_1012,0.0
is_null_num_feature_1013,0.0
is_null_num_feature_1014,0.0
is_null_num_feature_1015,0.0
is_null_num_feature_1017,0.0
is_null_num_feature_1019,0.0
is_null_num_feature_1021,0.0
is_null_num_feature_1008,0.0
is_null_num_feature_1022,0.0
is_null_num_feature_1028,0.0
is_null_num_feature_1029,0.0
is_null_num_feature_1030,0.0
is_null_num_feature_1031,0.0
is_null_num_feature_1032,0.0
is_null_num_feature_1033,0.0
is_null_num_feature_1009,0.0
is_null_num_feature_1006,0.0
is_null_num_feature_1037,0.0
is_null_num_feature_988,0.0
is_null_num_feature_975,0.0
is_null_num_feature_976,0.0
is_null_num_feature_977,0.0
is_null_num_feature_979,0.0
is_null_num_feature_982,0.0
is_null_num_feature_984,0.0
is_null_num_feature_985,0.0
is_null_num_feature_989,0.0
is_null_num_feature_1005,0.0
is_null_num_feature_991,0.0
is_null_num_feature_994,0.0
is_null_num_feature_996,0.0
is_null_num_feature_998,0.0
is_null_num_feature_1000,0.0
is_null_num_feature_1001,0.0
is_null_num_feature_1004,0.0
is_null_num_feature_1036,0.0
is_null_num_feature_1039,0.0
is_null_num_feature_1101,0.0
is_null_num_feature_1089,0.0
is_null_num_feature_1075,0.0
is_null_num_feature_1076,0.0
is_null_num_feature_1080,0.0
is_null_num_feature_1081,0.0
is_null_num_feature_1083,0.0
is_null_num_feature_1087,0.0
is_null_num_feature_1088,0.0
is_null_num_feature_1090,0.0
is_null_num_feature_1072,0.0
is_null_num_feature_1091,0.0
is_null_num_feature_1092,0.0
is_null_num_feature_1094,0.0
is_null_num_feature_1095,0.0
is_null_num_feature_1096,0.0
is_null_num_feature_1098,0.0
is_null_num_feature_1099,0.0
is_null_num_feature_1074,0.0
is_null_num_feature_1069,0.0
is_null_num_feature_1040,0.0
is_null_num_feature_1052,0.0
is_null_num_feature_1042,0.0
is_null_num_feature_1043,0.0
is_null_num_feature_1044,0.0
is_null_num_feature_1046,0.0
is_null_num_feature_1047,0.0
is_null_num_feature_1048,0.0
is_null_num_feature_1050,0.0
is_null_num_feature_1055,0.0
is_null_num_feature_1068,0.0
is_null_num_feature_1056,0.0
is_null_num_feature_1057,0.0
is_null_num_feature_1060,0.0
is_null_num_feature_1061,0.0
is_null_num_feature_1063,0.0
is_null_num_feature_1065,0.0
is_null_num_feature_1067,0.0
is_null_num_feature_1267,0.0
is_null_num_feature_1269,0.0
is_null_num_feature_379,0.0
is_null_num_feature_1476,0.0
is_null_num_feature_1457,0.0
is_null_num_feature_1464,0.0
is_null_num_feature_1466,0.0
is_null_num_feature_1468,0.0
is_null_num_feature_1469,0.0
is_null_num_feature_1471,0.0
is_null_num_feature_1472,0.0
is_null_num_feature_1477,0.0
is_null_num_feature_1454,0.0
is_null_num_feature_1479,0.0
is_null_num_feature_1482,0.0
is_null_num_feature_1484,0.0
is_null_num_feature_1486,0.0
is_null_num_feature_1489,0.0
is_null_num_feature_1492,0.0
is_null_num_feature_1495,0.0
is_null_num_feature_1456,0.0
is_null_num_feature_1452,0.0
is_null_num_feature_1500,0.0
is_null_num_feature_1435,0.0
is_null_num_feature_1424,0.0
is_null_num_feature_1427,0.0
is_null_num_feature_1428,0.0
is_null_num_feature_1429,0.0
is_null_num_feature_1430,0.0
is_null_num_feature_1432,0.0
is_null_num_feature_1433,0.0
is_null_num_feature_1437,0.0
is_null_num_feature_1451,0.0
is_null_num_feature_1438,0.0
is_null_num_feature_1439,0.0
is_null_num_feature_1440,0.0
is_null_num_feature_1444,0.0
is_null_num_feature_1446,0.0
is_null_num_feature_1449,0.0
is_null_num_feature_1450,0.0
is_null_num_feature_1497,0.0
is_null_num_feature_1502,0.0
is_null_num_feature_1422,0.0
is_null_num_feature_1562,0.0
is_null_num_feature_1544,0.0
is_null_num_feature_1548,0.0
is_null_num_feature_1549,0.0
is_null_num_feature_1552,0.0
is_null_num_feature_1554,0.0
is_null_num_feature_1556,0.0
is_null_num_feature_1558,0.0
is_null_num_feature_1563,0.0
is_null_num_feature_1537,0.0
is_null_num_feature_1565,0.0
is_null_num_feature_1568,0.0
is_null_num_feature_1571,0.0
is_null_num_feature_1572,0.0
is_null_num_feature_1574,0.0
is_null_num_feature_1575,0.0
is_null_num_feature_1576,0.0
is_null_num_feature_1541,0.0
is_null_num_feature_1536,0.0
is_null_num_feature_1503,0.0
is_null_num_feature_1515,0.0
is_null_num_feature_1505,0.0
is_null_num_feature_1506,0.0
is_null_num_feature_1507,0.0
is_null_num_feature_1508,0.0
is_null_num_feature_1510,0.0
is_null_num_feature_1511,0.0
is_null_num_feature_1513,0.0
is_null_num_feature_1517,0.0
is_null_num_feature_1534,0.0
